SKU_Nbr,Market_Nbr,Sales_Units,Sales_Dollars
1003364812,0006,6686,23363.879999999928
1005583834,0006,86,512.09000000000015
809526,0006,19933,29026.409999999982
430528,0006,5025,7314.2699999999995
476587,0006,3184,35516.499999999971
1005584700,0006,43,505.86000000000018
1001729059,0006,3320,32483.729999999952
354221,0006,20955,166086.87000000197
1001283615,0006,2310,14207.21999999989
1000247217,0006,0,0
461487,0006,12450,77830.360000000364
556270,0006,7717,72427.7499999996
1001101224,0006,9840,94627.719999999725
460788,0006,2404,614.19999999999993
1005584397,0006,9,62.120000000000005
1001215929,0006,6982,200878.30000000246
1000034643,0006,3143,43473.69
404022,0006,21662,51567.420000001242
1005583935,0006,17,138.45000000000005
1000027606,0006,742,7270.1299999999992
408050,0006,15858,162667.21000000159
1005584486,0006,113,995.44000000000028
1005583847,0006,24,212.73000000000002
1005584779,0006,35,171.79999999999998
403265,0006,17158,33628.65999999964
702137,0006,6460,201458.24999999948
311672,0006,355,2653.4900000000021
311565,0006,1158,7992.4199999999983
1005584724,0006,90,357.40000000000009
310624,0006,4014,26381.700000000008
368253,0006,4002,96348.270000000441
1004718703,0006,20,133.04000000000002
809535,0006,18941,29519.19999999999
460219,0006,17162,56938.7300000003
168955,0006,33346,214221.75999999876
1001749849,0006,32349,87652.170000000464
1001818260,0006,2356,22849.499999999982
696199,0006,16537,534484.8300000038
300918,0006,8588,201962.84000000279
1005584432,0006,79,389.91999999999996
1000013893,0006,5227,60671.21
1002559509,0006,305,7684.869999999999
958751,0006,4544,128521.87999999909
1005584802,0006,24,237.51999999999998
1002806940,0006,1864,50811.939999999515
878162,0006,83420,421490.29000000219
1005447639,0006,4120,78555.259999998219
497649,0006,193,5737.5500000000029
174278,0006,6370,155023.68000000008
720075,0006,20766,227182.69000000082
124905,0006,420,2767.5
1001101228,0006,6994,99898.639999999941
300853,0006,9296,114519.68999999989
1004718833,0006,0,0
1005584460,0006,55,272.41
1000032455,0006,1148,16855.469999999994
169810,0006,24823,233550.73000000059
1005583844,0006,55,380.4
1002148314,0006,29753,178407.98000000051
451614,0006,72534,462750.13999998965
1002185326,0006,53754,99779.760000001086
1003364829,0006,3678,19111.67000000002
748401,0006,519,4653.6699999999983
1002302294,0006,1289,10658.599999999988
720092,0006,209,2832.01
1002302295,0006,1348,19379.629999999986
1004718897,0006,89,3097.74
556262,0006,86949,84183.619999999923
300829,0006,7240,79181.209999999861
300896,0006,20749,293814.28999999276
1005583946,0006,2,12.97
300950,0008,14147,125004.69000000019
279388,0008,13624,145076.91999999984
1001784156,0008,28937,125041.18999999996
1005427985,0008,5724,33017.7900000001
1001753990,0008,53611,611711.47999999824
354221,0008,18583,140102.53000000023
619375,0008,25275,89331.4299999999
1001754831,0008,70368,547752.52999999968
1005584428,0008,9,71.820000000000022
497649,0008,1037,31355.510000000024
1001754130,0008,67368,2546621.3200000138
300829,0008,12823,136998.91999999998
258552,0008,10782,265274.59999999957
461487,0008,7544,39999.400000000038
260691,0008,14532,395806.54999999964
129163,0008,1963,69234.460000000021
1005584822,0008,12,298.51
1005583844,0008,22,153.56000000000003
1001754837,0008,27683,535079.95999999973
938384,0008,1921,47424.060000000049
1005584397,0008,3,20.94
1005584816,0008,21,125.58000000000003
1005583982,0008,5,54.900000000000006
559087,0008,61,5322
461653,0008,2125,904.30000000000109
1000013847,0008,4185,104736.62999999998
1002185326,0008,47709,71250.400000000009
432794,0008,5989,104670.68000000005
1005584818,0008,3,17.94
460219,0008,11180,37722.339999999975
1002341955,0008,9012,172308.20999999973
1005584486,0008,18,161.64000000000004
925778,0008,26785,185700.4300000002
1000247126,0008,88,2371.6
430269,0008,3744,52542.240000000005
925877,0008,651,6794.4499999999953
1001308546,0008,1294,21940.41
275484,0008,67030,156706.68999999992
258132,0008,56214,1045522.1499999994
103078,0008,13034,231952.09000000081
1001786854,0008,98623,784936.03000000364
1005584700,0008,8,95.84
1000043094,0008,1979,24044.050000000007
1001771042,0008,23154,335731.17999999982
866628,0008,3257,93885.179999999877
1001403392,0008,36,4808
688857,0008,1177,16558.350000000002
1004183704,0008,983,1829.2500000000018
1004865236,0008,102,1284.6
1001786881,0008,34017,349714.54999999981
155713,0008,18363,177132.10000000015
1001753877,0008,368200,3031186.9700000021
462296,0008,3351,2146.6300000000006
1002625925,0008,3651,3560.0900000000092
1005584382,0008,10,68.050000000000011
1002275152,0008,10158,55923.029999999941
1001786883,0008,16071,307437.30999999907
1001786885,0008,40508,610881.61999999813
1004718833,0008,-2,-26.02
1001753849,0008,1116871,5339843.3800000055
1000040067,0008,6975,52278.30999999991
1002185331,0008,23513,67751.910000000018
103095,0008,10752,235831.63000000006
1001283617,0008,1199,9053.2799999999861
1001786851,0008,220501,1100091.3200000066
393518,0008,83889,852962.82000000135
1001283607,0008,5476,20762.869999999926
1001786856,0008,65723,785647.33000000357
938417,0008,539,3498.8399999999992
1002806943,0008,4154,76391.49000000229
1001754832,0008,40380,416704.72999999981
1001101224,0008,6894,65211.189999999981
1001753906,0008,212976,2116817.4600000009
1005584806,0008,13,194.74
1005584813,0008,4,79.92
1001753827,0008,166194,1481851.9200000002
1001786884,0008,16960,430038.96999999945
1000032455,0008,1183,36671.06
1001753993,0008,33186,428799.66999999946
1001753748,0008,280796,2019318.7899999991
103064,0008,15148,171856.56999999838
1005447571,0008,12870,160309.65000000011
482452,0008,743,6895.3400000000038
445789,0008,24940,176717.47999999963
1005584228,0008,26,259.48
132516,0008,99613,925198.61000000034
298495,0008,375309,450345.34999999992
1005584724,0008,23,91.539999999999992
1001786891,0008,4196,73888.249999999985
1005583847,0008,2,17.959999999999997
1002806939,0008,3146,48227.590000002449
460788,0008,3833,948.84
1005583839,0008,10,69.800000000000011
1002927660,0008,1518,43141.509999999987
1001754825,0008,84403,713880.27999999968
461902,0008,8902,72759.830000000235
300969,0008,14944,258759.58000000106
1001786870,0008,16459,546415.659999999
129430,0008,216945,772976.91999999783
447066,0008,326,24058.089999999975
1002341976,0008,9609,241605.24999999991
1001412558,0008,5805,47204.410000000011
261023,0008,2325,127972.71
1001311054,0008,10419,9976.9000000000033
1004865241,0008,60,306.6
1004718703,0008,35,286.88
430297,0008,13103,340176.97000000038
466685,0008,569,5026.8600000000015
461448,0008,3562,1234.2200000000007
1002806941,0008,747,26676.560000000005
1000013893,0008,401,1372.51
1001786852,0008,129766,978713.2000000017
1002666180,0008,28894,145849.56999999998
958719,0008,11908,162709.62999999869
1001754002,0008,30981,684080.2099999995
257974,0008,116647,1809708.4200000046
1005447639,0008,6802,110935.36000000007
430792,0008,348029,345477.93999999994
411310,0008,29743,244758.32999999975
1005584460,0008,28,139.44000000000003
1005011955,0008,765,13538.520000000042
256276,0008,654930,6885905.74999999
300918,0008,10769,224691.52999999991
300888,0008,20059,140260.5400000001
884831,0008,543391,1360608.66
1000027606,0008,1004,7006.32
461443,0008,11530,55400.700000000135
778506,0008,2033,32386.020000000008
926009,0008,1614,17066.25999999998
205588,0008,18556,97344.480000000127
1005584432,0008,27,126.99000000000004
219743,0008,6822,102622.73999999964
128619,0008,13101,483309.45999999921
1003933837,0008,1322,30897.820000000153
1001753914,0008,204465,2548415.47
1001786882,0008,15580,242892.70999999979
1000012648,0008,1070,14486.520000000006
1003933833,0008,3219,36286.470000000176
112345,0008,9039,199392.35000000062
1001786869,0008,17900,445834.19999999896
555450,0008,3353,29188.460000000025
1001418629,0008,7,1127
1005584779,0008,6,29.880000000000003
1001753998,0008,36699,588091.76000000024
1001754124,0008,43494,1372201.930000006
1005710701,0008,32,3165.4200000000005
1002275158,0008,9469,48644.599999999955
1001283615,0008,2823,14986.699999999993
315110,0008,2467,99277.799999999974
169757,0008,5790503,9476450.5000000037
958751,0008,5468,145026.90000000002
1003933836,0008,1269,23185.830000000504
1005584802,0008,5,49.900000000000006
1005583943,0008,15,89.700000000000017
1003933835,0008,2249,83793.969999999914
1001215929,0008,6767,176920.37000000049
1001786887,0008,15506,303875.8699999997
440659,0008,240929,261605.56999999998
1001786863,0008,29466,354192.83999999857
300853,0008,13564,156356.50000000035
364066,0008,131,822.45000000000027
1001749849,0008,15700,39576.65
1001754829,0008,74114,1038448.4300000004
1002418099,0008,18549,53406.760000000009
260430,0008,19987,552417.07999999856
834001,0008,5952,103836.57999999975
301152,0008,65918,159626.86000000007
487404,0008,11652,32283.450000000004
710520,0008,598,26047.690000000031
1005584404,0008,7,111.86000000000001
260931,0008,10934,491665.63999999966
1002185329,0008,27464,59176.649999999907
1001724066,0008,25,118.80999999999999
1005583935,0008,3,23.94
302477,0008,105593,468612.68999999959
1005583834,0008,77,460.46000000000015
1001754835,0008,44178,526666.10999999975
1004718897,0008,1501,71094.88
1001754827,0008,96655,979962.69000000029
1005583946,0008,7,69.860000000000014
777683,0008,2425,21612.660000000018
300810,0008,20299,113379.48999999947
1005584804,0008,9,141.84
1002341934,0008,8757,139390.72000000003
369094,0008,4839,72293.870000000039
433183,0008,27679,69801.810000000041
1001101228,0008,4357,60989.649999999987
1005583868,0008,8,72.84
334943,0008,1579,59133.200000000026
1001753869,0008,150554,1919161.0300000024
1001753935,0008,158196,2636767.3300000043
1002275171,0008,21328,71781.820000000123
1002185336,0008,11724,45911.519999999953
196088,0008,8145,174766.39999999994
466686,0008,94,133.39000000000001
378739,0008,2231,47109.529999999984
315412,0008,219910,535093.46000000113
1005584708,0008,3,53.94
743748,0008,8897,125208.70000000001
1002275150,0008,24362,92023.349999999919
1001754821,0008,144903,985708.39999999967
1001786859,0008,15612,257179.15999999928
1001786857,0008,24952,280320.27999999991
259270,0008,28316,498125.32999999955
1002666179,0008,19365,152421.14999999997
300896,0008,23783,316856.96999999811
1001753743,0008,709321,4257885.4300000072
1001784150,0008,13012,75139.799999999988
1002185336,0009,1679,6943.86999999995
1004718703,0009,75,1576.9299999999998
112345,0009,300,6575.58999999999
926009,0009,113,1163.1699999999985
1001283615,0009,173,1046.0899999999976
925877,0009,52,529.79000000000019
1000040067,0009,261,2276.530000000002
256472,0009,411,4479.769999999995
1000000560,0009,872,63154.579999999973
914335,0009,1402,4100.5200000000059
354221,0009,1549,11546.639999999989
300829,0009,943,9352.6000000000276
824670,0009,0,0
1005710701,0009,4,399.92
925778,0009,1575,8818.3299999999563
440542,0009,2297,38752.450000000012
1005011955,0009,1056,18535.540000000063
1002185329,0009,4172,9680.2100000000028
1002275158,0009,1934,9380.95999999998
1005415154,0009,10,549.8
103064,0009,634,7145.1000000000067
1003131893,0009,24,320.13000000000005
1000043070,0009,180,17152.689999999995
300896,0009,1839,22045.989999999932
300918,0009,946,17137.699999999997
1005447639,0009,150,2405.5800000000008
1001724066,0009,82,463.39999999999975
1002185331,0009,2727,8472.6399999999921
103095,0009,485,10606.759999999962
619375,0009,1598,6284.6500000000115
219743,0009,463,6642.5300000000116
300969,0009,1157,18518.659999999942
1001311054,0009,3958,3670.5999999999981
1002275150,0009,3466,13521.130000000067
743748,0009,340,4664.1599999999962
1004183704,0009,5325,10376.55999999993
1004718833,0009,49,3084.14
1001283607,0009,326,1425.6499999999985
834001,0009,299,4981.0799999999927
445789,0009,1755,12527.149999999991
300853,0009,607,5733.7100000000091
300888,0009,1608,10239.83999999994
1002185326,0009,5679,9114.050000000012
1002275171,0009,3535,11445.010000000118
555450,0009,206,1606.4199999999973
435997,0009,98,643.13
1005447571,0009,197,2811.5200000000023
1001215929,0009,542,13293.499999999945
1001283617,0009,96,721.6099999999999
918460,0009,176,551.56000000000006
738111,0009,829,37575.659999999982
155713,0009,1443,13465.999999999945
440539,0009,1144,11243.099999999929
440572,0009,698,19044.269999999979
958719,0009,508,6651.7200000000075
1000012648,0009,2787,38159.890000000196
1002625925,0009,3757,3625.5500000000052
368253,0009,12769,191641.14000000132
1002275152,0009,2007,10209.449999999981
1000013847,0009,2617,14988.68
1004184121,0009,224,8176.56999999996
958751,0009,230,5963.3599999999915
1001723869,0009,19,3178.44
917371,0009,155,472.98999999999995
279388,0009,569,6856.050000000012
1000032455,0009,178,3495.03
103078,0009,937,16412.719999999965
300810,0009,837,4310.1200000000081
300950,0009,854,7103.0799999999817
1005427985,0009,188,1212.0600000000015
1000043070,0010,282,26498.619999999981
149521,0010,9383,82190.839999998658
1000013966,0010,23,2160.2299999999996
1001787125,0010,12127,145479.60000000009
1001687568,0010,520,9264.2699999999968
149671,0010,6277,104194.52999999974
1002275152,0010,5643,29381.150000000031
1001784150,0010,1630,8311.8900000000012
435997,0010,110,737.0600000000004
292075,0010,1809,92002.990000000558
295639,0010,2229,10901.49999999992
1001687558,0010,49,577.3599999999999
1005584708,0010,26,452.57999999999993
1005584724,0010,77,306.05999999999995
124905,0010,2304,10426.66
1005584816,0010,27,161.46
1000013847,0010,648,27339.26
1001787122,0010,138751,795235.20000000275
298741,0010,6506,17373.869999999988
1001687557,0010,137,940.36000000000058
1001754832,0010,35759,367181.20999999961
1005584404,0010,38,605.6400000000001
1000000560,0010,1793,130279.4999999999
1005583834,0010,62,328.4199999999999
169757,0010,11620,19516.540000000015
302477,0010,17682,61702.569999998988
1005584822,0010,14,344.73
1001787118,0010,9479,184355.42000000004
1001687559,0010,78,1658.1299999999994
1002275158,0010,7972,44202.359999999891
1001787113,0010,15055,236595.35000000062
1004718703,0010,14,345.74000000000012
1005584397,0010,11,76.780000000000015
1004528710,0010,6,68.75
1004184121,0010,163,5973.5399999999827
461443,0010,690,2856.0799999999967
1005583935,0010,37,295.08000000000004
1001724066,0010,296,1684.2499999999995
1005584806,0010,57,839.62000000000012
1005415154,0010,14,769.72
466257,0010,136,134.14999999999998
1002185331,0010,8897,27843.820000000029
1001687573,0010,44,592.68000000000006
1001753944,0010,28534,126296.07000000062
1001676869,0010,802,25067.599999999817
258132,0010,9692,184016.15000000043
1005583982,0010,11,127.56000000000003
1005011955,0010,2316,40609.249999999214
461448,0010,17,6.2900000000000009
1000032455,0010,2623,97677.599999999933
1005583844,0010,74,515.11999999999989
560588,0010,548,58695.760000000242
1003131893,0010,142,1972.5800000000017
1001687561,0010,11,237.3
1005584228,0010,39,383.25
1002625925,0010,6126,5908.7200000000066
1002185336,0010,5319,23957.489999999907
1002275150,0010,13161,48891.799999999908
1001787266,0010,3703,146227.31000000052
1001787116,0010,11553,267087.930000001
1004718833,0010,200,2015
1005584432,0010,69,343.61999999999989
1005519452,0010,45,879
1001787119,0010,6370,193690.37999999919
1005710701,0010,3,280.93
294895,0010,3354,8103.370000000039
565705,0010,115,571.55000000000018
1000993472,0010,614,19156.649999999965
260691,0010,11887,335139.16000000224
1001787126,0010,28458,279030.83000000106
1001687555,0010,48,1566.4099999999999
249148,0010,8765,657537.61999999825
1001754124,0010,7608,235146.28000000218
430297,0010,3637,90035.919999998441
1001687556,0010,9,294.93000000000006
260931,0010,4967,224659.25000000128
563923,0010,57,210.63999999999984
1005370861,0010,232,12121.810000000016
1005584813,0010,34,677.33000000000015
1002692328,0010,4,255.24
1005584428,0010,21,167.58000000000004
1001676868,0010,2393,74531.419999999474
1001687574,0010,10,133.35000000000002
460219,0010,525,1860.2199999999982
301587,0010,2481,13869.360000000064
1001787120,0010,51401,374859.83999999991
1005370858,0010,52,2712.3599999999997
1001687550,0010,27,1559.7899999999997
1004183704,0010,7853,15401.079999999834
